order_id,order_date,category,region,channel,customer_segment,payment_method,customer_id,unit_price,quantity,discount_pct_of_price,revenue,satisfaction_score,delivery_days
ORD-101734,2025-09-21,Electronics,North,Online,VIP,PayPal,CUST-3351,185.45,1,14.7,205.89,3.8,4.0
ORD-101588,2025-09-22,Electronics,East,Online,New,Debit Card,CUST-1658,673.55,1,7.1,814.73,3.7,8.0
ORD-104693,2025-09-22,Home & Garden,South,Online,New,Gift Card,CUST-3319,69.81,1,1.8,89.26,3.3,3.0
ORD-102846,2025-09-22,Sports,East,Online,Returning,Debit Card,CUST-3100,278.91,4,15.7,1224.56,3.3,6.0
ORD-104148,2025-09-22,Toys,South,Mobile App,Returning,Gift Card,CUST-2315,84.36,4,0.0,439.37,3.5,7.0
ORD-101485,2025-09-22,Electronics,West,Online,Returning,PayPal,CUST-1304,643.02,1,0.0,837.25,4.2,4.0
ORD-102902,2025-09-22,Apparel,East,Online,New,,CUST-3280,89.88,3,6.7,327.56,,5.0
ORD-101508,2025-09-23,Electronics,West,Mobile App,New,PayPal,CUST-3093,735.59,1,8.3,878.61,4.5,6.0
ORD-100426,2025-09-23,Sports,North,In-Store,Returning,Debit Card,CUST-3135,53.11,1,10.5,61.91,3.3,1.0
ORD-102905,2025-09-23,Sports,North,Mobile App,VIP,Debit Card,CUST-1597,56.16,1,13.2,63.49,4.7,4.0
ORD-102600,2025-09-23,Home & Garden,Central,In-Store,New,Debit Card,CUST-1895,313.7,3,0.0,1225.81,3.3,0.0
ORD-101520,2025-09-23,Apparel,South,In-Store,VIP,Debit Card,CUST-1406,139.21,1,13.7,156.48,3.1,0.0
ORD-104943,2025-09-23,Electronics,North,In-Store,Returning,Debit Card,CUST-1082,289.19,1,6.6,351.82,3.8,2.0
ORD-100828,2025-09-23,Home & Garden,West,Online,New,,CUST-1705,482.54,3,5.9,1774.33,4.0,4.0
ORD-103872,2025-09-24,Toys,North,Mobile App,Returning,PayPal,CUST-2261,79.1,3,4.5,295.29,4.1,2.0
ORD-101733,2025-09-24,Beauty,Central,Online,VIP,Gift Card,CUST-2382,11.94,2,9.4,28.19,4.3,5.0
ORD-104748,2025-09-24,Beauty,East,Online,VIP,Debit Card,CUST-3046,114.22,1,8.0,136.92,4.9,5.0
ORD-103880,2025-09-24,Sports,East,Mobile App,Returning,Debit Card,CUST-1882,53.73,1,6.9,65.18,4.9,5.0
ORD-101279,2025-09-24,Toys,North,In-Store,New,Credit Card,CUST-2334,92.24,3,7.7,332.81,4.6,0.0
ORD-103455,2025-09-24,Sports,Central,Mobile App,VIP,Debit Card,CUST-2093,113.13,10,2.1,1443.14,3.6,4.0
ORD-103462,2025-09-25,Home & Garden,Central,In-Store,Returning,Credit Card,CUST-1410,322.54,1,6.0,395.2,3.3,1.0
ORD-103469,2025-09-25,Beauty,South,In-Store,New,Debit Card,CUST-2771,58.83,4,3.4,296.31,4.2,1.0
ORD-101213,2025-09-25,Beauty,West,Online,Returning,Credit Card,CUST-2863,79.37,1,11.6,91.46,4.1,7.0
ORD-101324,2025-09-25,Sports,Central,Online,New,PayPal,CUST-1411,325.16,2,1.1,838.36,4.7,5.0
ORD-103119,2025-09-25,Electronics,West,Online,Returning,Gift Card,CUST-2781,261.32,1,11.3,302.14,5.0,7.0
ORD-102557,2025-09-25,Home & Garden,South,Mobile App,VIP,Credit Card,CUST-2892,325.39,1,12.1,372.82,3.6,
ORD-102817,2025-09-25,Toys,East,Online,Returning,Debit Card,CUST-2714,41.67,1,3.8,52.25,4.1,4.0
ORD-104673,2025-09-26,Sports,East,Online,New,Credit Card,CUST-2427,111.6,3,1.6,429.58,2.7,5.0
ORD-103339,2025-09-26,Electronics,West,In-Store,VIP,PayPal,CUST-1842,1180.92,1,10.0,1385.9,4.5,0.0
ORD-101022,2025-09-26,Electronics,Central,In-Store,VIP,Credit Card,CUST-2289,89.29,1,9.1,105.84,4.4,0.0
ORD-100503,2025-09-26,Sports,North,Online,Returning,PayPal,CUST-2686,142.18,1,8.5,169.64,4.2,6.0
ORD-100491,2025-09-26,Beauty,Central,Online,New,,CUST-3054,117.03,1,9.8,137.65,3.6,8.0
ORD-104549,2025-09-27,Apparel,West,Online,VIP,Gift Card,CUST-2840,97.71,1,9.5,115.35,4.8,5.0
ORD-104539,2025-09-27,Toys,East,In-Store,VIP,Credit Card,CUST-1197,103.23,4,13.9,463.76,4.3,1.0
ORD-104478,2025-09-27,Beauty,South,Mobile App,New,PayPal,CUST-2289,70.94,1,6.4,86.62,5.0,6.0
ORD-102104,2025-09-28,Sports,North,Mobile App,New,PayPal,CUST-1704,123.59,1,6.8,150.31,3.4,3.0
ORD-103840,2025-09-28,Beauty,East,In-Store,Returning,Gift Card,CUST-1984,101.46,1,13.6,114.39,3.2,0.0
ORD-102796,2025-09-28,Toys,West,Online,New,PayPal,CUST-2540,64.12,3,0.0,251.02,4.8,5.0
ORD-102878,2025-09-28,Electronics,East,Online,Returning,PayPal,CUST-2359,117.9,1,7.5,142.31,,6.0
ORD-104753,2025-09-29,Sports,North,Online,Returning,Credit Card,CUST-2101,225.18,3,6.4,825.42,3.9,4.0
ORD-102755,2025-09-29,Beauty,South,Online,New,Gift Card,CUST-2626,141.32,2,12.0,324.69,,4.0
ORD-104608,2025-09-29,Apparel,South,Online,Returning,Credit Card,CUST-2353,130.77,3,9.1,465.52,4.8,4.0
ORD-104425,2025-09-29,Electronics,South,Mobile App,New,Debit Card,CUST-2113,342.69,2,0.0,894.7,3.7,
ORD-104816,2025-09-29,Beauty,West,In-Store,Returning,PayPal,CUST-2051,39.51,3,7.7,142.82,4.0,0.0
ORD-100920,2025-09-29,Beauty,South,Online,VIP,Credit Card,CUST-3029,131.88,4,16.2,577.07,5.0,2.0
ORD-102389,2025-09-30,Toys,Central,Online,New,PayPal,CUST-2897,104.26,2,8.4,249.43,3.0,6.0
ORD-101657,2025-09-30,Electronics,North,Mobile App,Returning,Credit Card,CUST-3251,1125.37,2,12.9,2560.06,4.3,4.0
ORD-103904,2025-09-30,Electronics,East,Online,New,Debit Card,CUST-1275,1049.19,2,2.5,2671.75,2.9,9.0
ORD-104921,2025-09-30,Electronics,South,In-Store,Returning,Credit Card,CUST-2526,448.3,3,9.4,1591.2,3.3,1.0
ORD-103159,2025-09-30,Sports,East,In-Store,Returning,PayPal,CUST-2972,23.17,2,0.7,60.09,3.4,0.0
ORD-102385,2025-10-01,Beauty,Central,In-Store,New,PayPal,CUST-2231,136.71,3,5.8,504.71,2.9,1.0
ORD-101407,2025-10-01,Beauty,West,Online,New,PayPal,CUST-1622,108.53,1,0.0,141.78,4.9,5.0
ORD-101942,2025-10-01,Beauty,West,Online,New,PayPal,CUST-1683,94.47,1,12.5,107.99,3.5,5.0
ORD-101244,2025-10-01,Electronics,East,In-Store,Returning,Gift Card,CUST-1753,877.67,1,1.4,1130.51,3.8,2.0
ORD-102709,2025-10-01,Electronics,South,In-Store,Returning,Credit Card,CUST-1905,893.35,1,4.9,1109.86,3.8,0.0
ORD-100557,2025-10-01,Electronics,South,In-Store,Returning,Credit Card,CUST-3304,698.45,2,5.2,1729.97,3.7,2.0
ORD-102141,2025-10-01,Electronics,North,In-Store,Returning,Gift Card,CUST-3153,599.43,3,0.7,2332.79,3.3,0.0
ORD-101897,2025-10-01,Beauty,Central,Online,New,PayPal,CUST-1402,131.6,1,11.1,152.84,3.5,6.0
ORD-100395,2025-10-01,Electronics,East,In-Store,VIP,Credit Card,CUST-3016,752.98,1,19.2,794.81,4.8,
ORD-103417,2025-10-02,Beauty,East,Online,New,Credit Card,CUST-3438,62.54,3,,219.45,4.8,4.0
ORD-103357,2025-10-02,Home & Garden,West,Online,New,Gift Card,CUST-1383,300.77,2,1.4,775.12,3.8,8.0
ORD-101823,2025-10-02,Electronics,West,Online,Returning,PayPal,CUST-2322,329.16,2,0.6,855.16,4.2,4.0
ORD-104471,2025-10-02,Apparel,North,Mobile App,New,PayPal,CUST-2801,160.78,3,0.0,630.35,3.9,3.0
ORD-102226,2025-10-03,Beauty,South,In-Store,Returning,Gift Card,CUST-1397,22.34,1,11.8,25.76,3.5,0.0
ORD-102000,2025-10-03,Electronics,West,Online,VIP,Gift Card,CUST-1536,950.56,2,8.8,2266.67,,6.0
ORD-100780,2025-10-03,Sports,East,Online,New,Debit Card,CUST-2182,176.03,1,0.0,230.13,5.0,6.0
ORD-102677,2025-10-03,Electronics,West,Online,Returning,PayPal,CUST-2347,618.05,3,8.2,2225.22,4.1,7.0
ORD-101200,2025-10-04,Beauty,South,Mobile App,Returning,Gift Card,CUST-1580,33.65,3,6.5,123.44,4.0,5.0
ORD-101715,2025-10-04,Electronics,West,Online,VIP,PayPal,CUST-1077,981.6,1,9.9,1156.65,3.9,4.0
ORD-104329,2025-10-04,Sports,North,In-Store,Returning,PayPal,CUST-1643,215.3,1,8.0,259.05,4.8,1.0
ORD-104864,2025-10-04,Electronics,Central,In-Store,Returning,Debit Card,CUST-3420,463.66,3,1.1,1799.12,3.9,0.0
ORD-102651,2025-10-04,Electronics,Central,Mobile App,Returning,PayPal,CUST-2121,296.55,1,12.4,339.74,4.1,6.0
ORD-101892,2025-10-04,Home & Garden,East,Online,Returning,Debit Card,CUST-1853,484.95,4,4.9,2412.58,5.0,4.0
ORD-102303,2025-10-04,Home & Garden,West,Online,Returning,PayPal,CUST-1573,339.63,4,6.5,1661.2,4.8,5.0
ORD-100811,2025-10-04,Toys,South,In-Store,New,PayPal,CUST-1963,87.14,3,6.7,318.98,3.8,2.0
ORD-101633,2025-10-05,Home & Garden,East,In-Store,Returning,Debit Card,CUST-2016,360.21,2,0.0,942.52,4.7,2.0
ORD-104138,2025-10-05,Beauty,Central,Online,VIP,Debit Card,CUST-2232,79.26,3,24.1,236.11,4.0,3.0
ORD-101370,2025-10-05,Apparel,East,Online,Returning,Debit Card,CUST-3260,169.19,1,6.1,207.85,4.7,6.0
ORD-102650,2025-10-05,Sports,East,Online,Returning,Credit Card,CUST-1131,78.49,1,7.7,94.78,3.3,5.0
ORD-101712,2025-10-05,Home & Garden,North,Online,VIP,Gift Card,CUST-3439,162.79,2,3.4,411.47,4.5,3.0
ORD-101791,2025-10-06,Electronics,Central,Online,VIP,PayPal,CUST-3422,135.16,1,8.9,161.15,4.3,5.0
ORD-101140,2025-10-06,Apparel,South,Online,New,Gift Card,CUST-3223,148.27,1,,194.05,4.0,6.0
ORD-103580,2025-10-06,Electronics,East,Online,Returning,Credit Card,CUST-2117,897.14,3,15.0,2994.08,4.8,7.0
ORD-102700,2025-10-06,Apparel,East,Online,New,Gift Card,CUST-1165,162.83,1,5.1,202.24,3.9,9.0
ORD-100516,2025-10-06,Toys,West,In-Store,VIP,PayPal,CUST-1404,72.03,4,8.5,345.03,4.3,0.0
ORD-103578,2025-10-06,Electronics,North,Online,Returning,Debit Card,CUST-1499,845.23,1,14.7,943.6,4.8,6.0
ORD-103547,2025-10-06,Electronics,South,Online,Returning,Debit Card,CUST-1702,601.27,4,8.7,2873.84,5.0,5.0
ORD-101814,2025-10-07,Electronics,North,Mobile App,Returning,PayPal,CUST-3184,1178.0,1,12.8,1344.88,4.1,5.0
ORD-103045,2025-10-07,Apparel,West,Online,Returning,PayPal,CUST-2931,131.43,1,15.0,146.26,4.3,
ORD-103427,2025-10-07,Beauty,Central,In-Store,Returning,Debit Card,CUST-2968,85.83,2,,210.14,3.7,0.0
ORD-103238,2025-10-07,Toys,West,Online,Returning,,CUST-1144,15.07,4,8.9,71.9,3.3,8.0
ORD-104989,2025-10-07,Electronics,North,In-Store,Returning,Credit Card,CUST-2468,333.73,2,9.2,793.47,4.3,
ORD-102239,2025-10-08,Sports,East,In-Store,New,PayPal,CUST-2179,164.39,1,8.1,197.87,4.2,0.0
ORD-102756,2025-10-08,Sports,Central,In-Store,Returning,PayPal,CUST-2022,329.56,2,0.0,863.27,3.7,2.0
ORD-100903,2025-10-08,Toys,West,In-Store,New,Gift Card,CUST-1104,52.29,3,0.0,205.46,3.4,3.0
ORD-104011,2025-10-09,Electronics,Central,Online,Returning,Gift Card,CUST-1086,355.22,1,7.0,432.83,3.5,6.0
ORD-104727,2025-10-09,Apparel,East,In-Store,Returning,PayPal,CUST-3171,126.1,2,1.3,326.14,3.8,2.0
ORD-101003,2025-10-09,Sports,East,Online,New,Credit Card,CUST-3110,264.34,3,0.8,1030.71,4.5,6.0
ORD-100374,2025-10-09,Electronics,East,Online,New,PayPal,CUST-3247,558.24,1,0.3,729.21,4.2,4.0
ORD-103473,2025-10-09,Toys,South,Online,Returning,PayPal,CUST-2687,62.99,1,13.0,71.8,4.2,3.0
ORD-101323,2025-10-10,Electronics,West,Mobile App,Returning,Debit Card,CUST-2945,1133.48,2,1.2,2935.62,5.0,2.0
ORD-101374,2025-10-10,Toys,North,In-Store,New,PayPal,CUST-2591,6.28,1,14.0,7.08,2.6,0.0
ORD-101751,2025-10-10,Electronics,South,Online,New,PayPal,CUST-1680,603.46,1,9.0,719.76,3.0,7.0
ORD-102090,2025-10-10,Apparel,West,Mobile App,New,Debit Card,CUST-2315,164.62,2,6.9,401.75,3.7,4.0
ORD-104712,2025-10-10,Sports,West,In-Store,New,Credit Card,CUST-3236,194.73,2,5.3,483.41,3.8,
ORD-104573,2025-10-11,Home & Garden,North,Online,Returning,Debit Card,CUST-1946,71.02,1,7.6,86.04,3.6,6.0
ORD-102497,2025-10-11,Home & Garden,North,Online,Returning,Debit Card,CUST-1479,304.34,2,11.8,703.91,3.1,6.0
ORD-103505,2025-10-11,Home & Garden,North,Mobile App,New,PayPal,CUST-2476,387.48,3,6.2,1429.65,4.1,4.0
ORD-101911,2025-10-11,Electronics,South,Online,New,Debit Card,CUST-3468,963.47,2,6.7,2357.26,3.0,3.0
ORD-104700,2025-10-11,Apparel,Central,Mobile App,Returning,Credit Card,CUST-3422,152.24,1,7.2,185.24,4.0,5.0
ORD-104468,2025-10-11,Home & Garden,East,Online,Returning,PayPal,CUST-3076,369.57,2,7.7,894.51,4.4,6.0
ORD-100564,2025-10-11,Apparel,Central,Online,Returning,Credit Card,CUST-2090,185.0,3,4.3,696.41,5.0,6.0
ORD-100034,2025-10-11,Toys,South,Online,New,Debit Card,CUST-1389,78.55,1,0.0,102.99,3.5,7.0
ORD-102451,2025-10-12,Sports,Central,In-Store,Returning,Credit Card,CUST-1403,31.66,3,10.4,111.62,4.3,
ORD-103125,2025-10-12,Sports,West,In-Store,New,Debit Card,CUST-1597,195.33,3,1.9,754.01,3.7,0.0
ORD-101605,2025-10-12,Electronics,West,Online,New,Debit Card,CUST-3197,874.04,3,8.8,3136.63,3.5,4.0
ORD-103161,2025-10-12,Electronics,West,In-Store,New,PayPal,CUST-3296,328.49,4,6.2,1616.59,,0.0
ORD-104716,2025-10-12,Sports,South,Online,Returning,Credit Card,CUST-1227,274.64,3,0.0,1080.69,2.5,3.0
ORD-101691,2025-10-12,Sports,South,In-Store,Returning,Gift Card,CUST-1756,26.19,3,4.1,98.83,4.1,0.0
ORD-101388,2025-10-13,Toys,West,In-Store,Returning,Gift Card,CUST-1342,77.42,2,13.0,176.76,4.4,0.0
ORD-100357,2025-10-13,Home & Garden,South,Online,Returning,PayPal,CUST-1824,211.65,4,10.0,999.76,4.5,6.0
ORD-100388,2025-10-13,Electronics,West,Mobile App,Returning,Credit Card,CUST-1689,238.69,1,11.1,278.43,5.0,3.0
ORD-100361,2025-10-13,Home & Garden,North,Mobile App,Returning,PayPal,CUST-2235,124.77,2,7.5,302.87,3.7,8.0
ORD-104862,2025-10-13,Beauty,North,Online,New,Credit Card,CUST-2195,85.34,3,6.2,315.1,4.1,4.0
ORD-103794,2025-10-13,Electronics,East,Online,Returning,PayPal,CUST-1971,838.83,1,13.7,949.86,4.2,7.0
ORD-102470,2025-10-14,Sports,West,In-Store,VIP,Gift Card,CUST-2869,186.62,5,14.1,1052.09,4.2,1.0
ORD-103819,2025-10-14,Sports,South,Online,VIP,Gift Card,CUST-3098,55.22,1,5.9,68.21,4.7,5.0
ORD-100047,2025-10-14,Electronics,North,Online,Returning,Credit Card,CUST-1798,286.16,10,11.4,3327.94,4.4,3.0
ORD-102299,2025-10-14,Beauty,South,In-Store,New,Debit Card,CUST-3498,89.62,2,0.0,235.27,4.3,0.0
ORD-102041,2025-10-14,Electronics,Central,Mobile App,Returning,PayPal,CUST-2723,338.84,2,1.9,872.62,4.5,7.0
ORD-104807,2025-10-14,Beauty,West,Mobile App,VIP,Gift Card,CUST-2776,35.83,3,8.9,128.53,3.3,4.0
ORD-100363,2025-10-15,Electronics,East,Online,Returning,Debit Card,CUST-1583,673.14,1,13.4,765.45,4.4,6.0
ORD-104333,2025-10-15,Toys,South,Mobile App,New,Debit Card,CUST-1914,75.79,1,4.1,95.44,3.1,4.0
ORD-102060,2025-10-15,Toys,West,In-Store,New,Debit Card,CUST-2483,53.02,3,0.0,208.86,4.3,2.0
ORD-102445,2025-10-15,Beauty,North,Online,Returning,Debit Card,CUST-2106,119.5,3,10.7,420.37,4.1,
ORD-100578,2025-10-15,Sports,Central,In-Store,New,PayPal,CUST-2294,293.87,2,8.1,709.24,4.0,3.0
ORD-103029,2025-10-16,Beauty,East,Online,VIP,PayPal,CUST-3269,34.29,3,15.1,114.72,5.0,4.0
ORD-104281,2025-10-16,Apparel,East,Mobile App,Returning,Debit Card,CUST-3007,161.92,3,10.8,569.16,3.9,6.0
ORD-104405,2025-10-16,Beauty,West,Online,Returning,Credit Card,CUST-1798,30.08,1,10.9,35.21,4.6,3.0
ORD-101303,2025-10-16,Electronics,North,In-Store,Returning,Gift Card,CUST-2991,1066.52,1,1.2,1384.13,3.3,0.0
ORD-101631,2025-10-17,Sports,West,Mobile App,Returning,Debit Card,CUST-1476,191.57,2,0.0,503.46,4.1,5.0
ORD-100303,2025-10-17,Home & Garden,East,Online,Returning,Debit Card,CUST-1326,246.22,2,8.7,590.79,3.1,7.0
ORD-101877,2025-10-17,Electronics,North,In-Store,VIP,PayPal,CUST-3067,701.26,1,4.1,883.7,,0.0
ORD-100827,2025-10-17,Beauty,East,Online,Returning,Gift Card,CUST-2905,135.27,10,11.7,1569.54,4.5,7.0
ORD-101383,2025-10-17,Home & Garden,North,Online,Returning,Debit Card,CUST-1872,420.89,2,10.3,992.2,3.4,4.0
ORD-104564,2025-10-17,Apparel,South,Mobile App,Returning,PayPal,CUST-1604,98.62,2,11.7,228.86,4.1,1.0
ORD-101556,2025-10-17,Apparel,East,In-Store,Returning,Credit Card,CUST-2098,180.1,1,8.7,216.07,4.5,0.0
ORD-102977,2025-10-17,Home & Garden,South,Mobile App,Returning,PayPal,CUST-1691,18.97,1,16.3,20.86,3.9,5.0
ORD-103830,2025-10-17,Home & Garden,East,Online,Returning,PayPal,CUST-2551,212.6,3,5.3,793.68,4.3,4.0
ORD-100094,2025-10-18,Apparel,East,In-Store,VIP,Credit Card,CUST-2181,190.5,5,7.7,1155.67,4.0,0.0
ORD-103242,2025-10-18,Beauty,North,In-Store,New,Credit Card,CUST-3497,117.15,2,5.5,291.05,4.7,4.0
ORD-100739,2025-10-18,Apparel,South,Online,New,Gift Card,CUST-3424,127.06,1,4.6,159.34,4.1,5.0
ORD-104449,2025-10-18,Beauty,South,Online,Returning,Debit Card,CUST-1703,143.38,2,7.3,349.43,3.6,
ORD-101470,2025-10-18,Toys,Central,Mobile App,Returning,Debit Card,CUST-1132,96.94,2,13.8,219.69,3.2,5.0
ORD-104432,2025-10-18,Home & Garden,North,Online,Returning,Gift Card,CUST-1696,25.37,4,10.7,119.12,3.7,2.0
ORD-104619,2025-10-18,Sports,South,In-Store,Returning,Credit Card,CUST-1153,266.66,3,5.9,989.55,3.6,1.0
ORD-104596,2025-10-19,Home & Garden,South,Online,New,Credit Card,CUST-1132,144.15,1,0.0,189.56,4.2,6.0
ORD-104189,2025-10-19,Home & Garden,East,In-Store,Returning,Gift Card,CUST-2203,363.06,1,6.0,448.78,3.9,0.0
ORD-104932,2025-10-19,Sports,North,Online,VIP,Gift Card,CUST-2789,216.5,1,10.6,254.52,4.9,5.0
ORD-102837,2025-10-19,Sports,Central,Online,New,Debit Card,CUST-2832,278.92,1,0.0,366.78,4.1,9.0
ORD-100178,2025-10-20,Sports,Central,Online,Returning,,CUST-2019,120.26,1,11.6,139.85,4.6,3.0
ORD-104849,2025-10-20,Electronics,North,Online,Returning,,CUST-1741,499.52,1,3.5,634.11,,5.0
ORD-104980,2025-10-20,Home & Garden,Central,Online,VIP,PayPal,CUST-2535,27.56,1,3.2,35.09,3.3,4.0
ORD-103108,2025-10-20,Home & Garden,Central,Online,New,Credit Card,CUST-2854,151.17,1,0.0,198.86,2.2,5.0
ORD-102938,2025-10-21,Toys,Central,Mobile App,Returning,Debit Card,CUST-3466,88.36,5,7.7,536.62,,6.0
ORD-100219,2025-10-21,Home & Garden,South,Online,Returning,,CUST-2133,306.21,5,14.2,1728.7,4.4,
ORD-101036,2025-10-21,Apparel,North,In-Store,New,Credit Card,CUST-2578,48.69,2,5.6,120.97,3.3,1.0
ORD-101825,2025-10-21,Home & Garden,East,In-Store,New,PayPal,CUST-2648,222.72,4,1.9,1150.09,4.8,2.0
ORD-101427,2025-10-21,Beauty,Central,Online,Returning,Debit Card,CUST-2835,106.11,2,,274.25,,4.0
ORD-101314,2025-10-21,Home & Garden,Central,In-Store,Returning,PayPal,CUST-2392,298.35,5,9.4,1778.55,3.8,0.0
ORD-100591,2025-10-21,Toys,North,In-Store,Returning,Credit Card,CUST-2290,76.04,1,14.8,85.26,4.2,1.0
ORD-102988,2025-10-22,Apparel,Central,Online,Returning,PayPal,CUST-1935,100.12,1,7.0,122.58,4.4,
ORD-102777,2025-10-22,Sports,East,In-Store,New,PayPal,CUST-2253,125.76,1,10.1,148.83,,1.0
ORD-103517,2025-10-22,Beauty,South,In-Store,VIP,Credit Card,CUST-2939,59.24,2,10.8,139.13,,2.0
ORD-104080,2025-10-22,Beauty,East,In-Store,Returning,Gift Card,CUST-1662,5.04,1,0.0,6.63,3.7,0.0
ORD-101205,2025-10-22,Electronics,South,In-Store,Returning,Gift Card,CUST-2927,943.89,1,6.6,1160.56,4.2,0.0
ORD-101731,2025-10-22,Electronics,West,Online,Returning,Gift Card,CUST-3286,791.04,2,7.0,1936.92,4.9,4.0
ORD-103825,2025-10-22,Electronics,South,Online,Returning,Gift Card,CUST-3206,1054.04,1,7.2,1287.67,4.4,8.0
ORD-100066,2025-10-23,Electronics,North,Online,New,Gift Card,CUST-1673,789.21,2,0.0,2078.65,3.7,4.0
ORD-100344,2025-10-23,Electronics,North,Online,Returning,PayPal,CUST-2602,494.38,1,1.2,643.25,4.7,4.0
ORD-102286,2025-10-24,Apparel,North,Mobile App,Returning,Gift Card,CUST-1043,158.57,2,12.8,364.32,3.8,4.0
ORD-103909,2025-10-24,Electronics,North,Online,Returning,PayPal,CUST-1863,374.35,2,0.0,986.34,3.7,0.0
ORD-103703,2025-10-24,Electronics,North,In-Store,Returning,Debit Card,CUST-1201,940.27,1,6.6,1156.95,3.1,0.0
ORD-104206,2025-10-24,Electronics,East,Online,Returning,Debit Card,CUST-2092,638.16,1,18.0,689.38,4.6,3.0
ORD-103749,2025-10-24,Apparel,East,Mobile App,Returning,Gift Card,CUST-2277,98.83,3,0.4,389.03,5.0,5.0
ORD-101107,2025-10-25,Apparel,West,Mobile App,Returning,Gift Card,CUST-1140,148.83,2,7.3,363.64,3.9,5.0
ORD-103297,2025-10-25,Toys,South,In-Store,New,Credit Card,CUST-2668,114.59,4,1.3,596.21,4.0,2.0
ORD-101286,2025-10-25,Toys,East,In-Store,Returning,Gift Card,CUST-1073,11.8,2,6.8,28.99,4.1,0.0
ORD-102067,2025-10-25,Electronics,West,Online,New,Gift Card,CUST-2574,1160.72,1,6.3,1433.32,3.9,5.0
ORD-104822,2025-10-26,Apparel,North,Mobile App,Returning,Debit Card,CUST-3202,124.82,2,7.2,305.42,5.0,7.0
ORD-101389,2025-10-26,Apparel,North,Online,Returning,Debit Card,CUST-1669,85.86,1,0.9,112.18,3.4,4.0
ORD-101568,2025-10-26,Toys,West,In-Store,VIP,Debit Card,CUST-1064,115.38,2,23.4,233.04,4.6,0.0
ORD-100842,2025-10-26,Electronics,West,Online,New,Credit Card,CUST-3178,568.74,1,2.7,729.56,4.2,5.0
ORD-103127,2025-10-26,Beauty,North,In-Store,VIP,Credit Card,CUST-1728,95.67,1,15.9,106.07,4.0,0.0
ORD-101153,2025-10-26,Electronics,North,Online,New,Gift Card,CUST-2878,55.1,1,4.7,69.23,4.6,5.0
ORD-100201,2025-10-26,Home & Garden,East,In-Store,VIP,Gift Card,CUST-2267,147.42,2,10.8,346.72,3.9,0.0
ORD-104513,2025-10-27,Sports,North,In-Store,New,Gift Card,CUST-2080,104.5,3,3.6,398.57,4.3,1.0
ORD-103094,2025-10-27,Home & Garden,West,In-Store,Returning,Credit Card,CUST-2534,312.7,1,,389.72,3.9,0.0
ORD-102113,2025-10-27,Home & Garden,North,Online,New,PayPal,CUST-2930,247.82,1,5.9,307.55,3.9,4.0
ORD-103589,2025-10-27,Sports,East,Online,Returning,PayPal,CUST-1661,141.2,1,9.8,167.97,3.9,
ORD-100839,2025-10-27,Home & Garden,West,Online,Returning,Credit Card,CUST-2660,266.9,5,3.7,1694.87,3.9,4.0
ORD-102692,2025-10-27,Electronics,South,Online,Returning,Gift Card,CUST-2395,1073.54,1,4.6,1350.69,3.1,5.0
ORD-104152,2025-10-28,Sports,East,Mobile App,New,Debit Card,CUST-1706,218.76,1,0.7,286.59,4.3,3.0
ORD-104248,2025-10-28,Home & Garden,South,In-Store,Returning,Gift Card,CUST-2095,316.71,2,8.9,761.3,3.4,2.0
ORD-104514,2025-10-28,Apparel,South,Mobile App,New,Credit Card,CUST-2520,45.94,2,0.0,121.22,,4.0
ORD-102784,2025-10-28,Electronics,North,Online,Returning,Debit Card,CUST-1203,80.63,2,0.0,212.75,3.8,5.0
ORD-103201,2025-10-29,Electronics,South,Mobile App,VIP,Debit Card,CUST-2602,748.29,4,21.6,3097.08,5.0,5.0
ORD-101707,2025-10-29,Electronics,South,Mobile App,Returning,Credit Card,CUST-3015,441.4,2,14.9,991.51,4.0,6.0
ORD-102893,2025-10-29,Home & Garden,East,In-Store,Returning,Credit Card,CUST-3412,471.77,3,3.0,1811.88,3.9,2.0
ORD-102632,2025-10-29,Electronics,East,In-Store,Returning,Credit Card,CUST-2320,377.56,1,2.9,483.85,3.9,0.0
ORD-102100,2025-10-29,Sports,East,In-Store,Returning,PayPal,CUST-2550,157.97,1,12.4,182.64,4.7,0.0
ORD-102163,2025-10-29,Electronics,West,In-Store,Returning,Debit Card,CUST-2617,342.83,4,10.8,1614.4,2.9,4.0
ORD-100942,2025-10-29,Electronics,South,Online,New,Debit Card,CUST-2500,1017.2,2,4.4,2566.85,3.6,6.0
ORD-103383,2025-10-29,Toys,Central,Mobile App,New,Credit Card,CUST-1628,29.77,10,0.0,392.9,,1.0
ORD-101506,2025-10-30,Home & Garden,North,Mobile App,VIP,Gift Card,CUST-1929,442.8,1,15.4,494.59,4.1,5.0
ORD-102112,2025-10-30,Sports,East,Online,Returning,Gift Card,CUST-2189,126.36,3,1.2,494.48,3.5,5.0
ORD-101353,2025-10-31,Apparel,East,Online,Returning,Credit Card,CUST-3376,173.38,1,8.0,210.67,4.9,7.0
ORD-102530,2025-10-31,Electronics,East,Mobile App,New,PayPal,CUST-2788,1096.57,1,2.9,1406.3,4.3,5.0
ORD-100528,2025-10-31,Sports,Central,Online,Returning,Debit Card,CUST-2216,180.57,4,14.4,816.58,3.1,3.0
ORD-100323,2025-10-31,Toys,South,In-Store,Returning,PayPal,CUST-2909,117.13,2,2.4,301.97,4.4,0.0
